id,Embedding-7,Embedding-22,Embedding-24,Embedding-25,Embedding-26,Embedding-38,Embedding-39,Embedding-48,Embedding-54,Embedding-57,Embedding-58,Embedding-59,Embedding-63,NRC-Affect-Intensity-fear_Score,NRC-Affect-Intensity-sadness_Score,NRC-Affect-Intensity-joy_Score,mean_mpqa-negCount,BingLiu-posCount,AFINN-posScore,AFINN-negScore,mpqa-negCount,NRC-10-disgust,NRC-10-joy,NRC-10-negative,NRC-10-surprise,NRC-10-Expanded-joy,NRC-10-Expanded-surprise,NRC-10-Expanded-sadness,NRC-Hash-Emo-surprise,Negation-negationCount,Emoticons-posScore,Emoticons-negScore,lda1,lda2,lda3,lda4,lda6,lda7,lda8,lda9,lda10,NN,VB,CD,NNS,VBP,RB,VBD,MD,VBN,DT,NNP,JJS,JJR,FW,SYM,VBZ,RBS,RBR,VBG,TO,LS,CC,PRP,RP,UH,WP$,COUNTRY,DATE,NATIONALITY,CAUSE_OF_DEATH,NUMBER,TITLE,ORDINAL,STATE_OR_PROVINCE,RELIGION,IDEOLOGY,DURATION,ORGANIZATION,MONEY,TIME,PERSON,CRIMINAL_CHARGE,PERCENT,LOCATION,CITY,sq_Embedding-22,sq_Embedding-33,sq_Embedding-56,sq_Embedding-92,sq_Embedding-93,mean_Emoticons-posScore,sq_Emoticons-posScore,sqrt_Emoticons-posScore,log_Emoticons-posScore,mean_Emoticons-negScore,sq_Emoticons-negScore,sqrt_Emoticons-negScore,mean_WP$,sq_WP$,sqrt_WP$,sq_STATE_OR_PROVINCE,sqrt_PC3,sqrt_PC4
7651,0.079673,-0.042724,-0.009782,-0.027715,-0.006804,-0.066557,-0.030287,-0.078492,-0.018109,-0.020476,-0.063464,0.041016,-0.069238,0.391,0.547,0.409,-0.466639039,0,0,-1,1,0,0,1,0,0,0,0,0.716017,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182534,0.002947621,0.000133726,0.001056575,0.000759168,0,0,0,1.151292546,0,0,0,0,0,0,0,1.19872766,1.034905053
72,0.035148,-0.006423,0.041551,0.017408,0.016568,-0.00606,0.034309,-0.016489,0.032455,0.000677,-0.005467,-0.015973,-0.007033,0,0,0.375,0.533360961,0,0,0,0,1,0,0,0,0.038461,0.027923,0.013833,0.224121,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13E-05,0.000604816,0.000135048,0.001052548,0.0002708,0,0,0,1.151292546,0,0,0,0,0,0,0,1.323025829,1.102819166
8037,0.048079,0.00504,-0.01014,0.036924,0.00392,-0.004899,-0.005889,0.00835,-0.041953,-0.010028,-0.038742,-0.031306,-0.030578,0,0,0,0.533360961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-05,0.002314572,0.000174425,0.001667661,0.000454201,0,0,0,1.151292546,0,0,0,0,0,0,0,0.689296173,1.485320447
10197,0.022734,0.039048,-0.011414,-0.025027,0.018551,-0.04362,-0.022796,-0.083673,0.002868,0.01072,0.00588,0.017778,0.017753,0.703,0,0.691,-0.466639039,0,0,0,1,0,1,0,1,0.045248,0.036196,0.025291,1.237874,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001524746,0.004182597,0.000220612,0.000884587,0.002426548,0,0,0,1.151292546,0,0,0,0,0,0,0,0.455921756,1.56339855
7995,0.022985,0.029623,-0.002474,0.005859,0.021316,-0.045199,0.002457,-0.049002,0.011705,0.028085,-0.047257,0.082719,-0.026744,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.090657,0.188736,0.149579,0.80236,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000877522,0.001094419,8.46E-05,0.000283013,0.000676624,0,0,0,1.151292546,0,0,0,0,0,0,0,0.266018866,1.729505796
4713,0.053935,0.07798,-0.072735,-0.053663,0.003368,0.006408,-0.009933,-0.07828,-0.046372,-0.036181,-0.033814,-0.059348,0.073098,1.703,1.094,0,-0.466639039,0,0,-2,1,1,0,3,0,0.064763,0.055795,0.049395,0.810797,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608088,0.013367291,0.002725153,0.000140138,1.66E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.853449949,1.226710708
13305,0.009494,0.074607,0.013072,-0.022504,-0.041696,0.027809,-0.093054,-0.036687,-0.048048,-0.017583,-0.041833,-0.049279,-0.029143,0.349,0,0,0.533360961,0,0,0,0,1,0,1,0,0.110808,0.144209,0.026114,0.290412,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005566204,0.001798354,0.003572812,0.001131784,0.003618143,0,0,0,1.151292546,0,0,0,0,0,0,0,0.573564235,0.593812463
14848,0.005244,0.025985,0.025311,-0.018898,0.015573,-0.023775,-0.019916,-0.055114,0.008349,-0.025367,-0.052556,-0.023507,-0.006374,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.108463,0.077902,0.047819,0.216918,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067522,0.001143589,0.000175112,0.000222308,0.000741201,0,0,0,1.151292546,0,0,0,0,0,0,0,0.773970058,0.6173077
8431,0.004357,0.061443,-0.027213,-0.022886,0.029208,-0.023989,0.001506,0.004529,0.040272,0.024522,-0.003346,0.03638,-0.039699,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.033743,0.018931,0.009599,0.201906,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003775242,0.000714653,1.80E-05,0.000160301,0.001563095,0,0,0,1.151292546,0,0,0,0,0,0,0,0.721445832,0.758385161
5993,0.000815,0.018137,-0.023013,-0.023459,0.010263,-0.02681,0.014707,-0.066156,0.025529,0.016514,0.035979,0.021114,-0.011434,0.094,0.228,0,-0.466639039,0,0,0,1,0,0,2,0,0.089772,0.11652,0.06876,0.256587,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000328951,0.000179989,0.000865066,3.92E-05,2.65E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,1.439038323,1.567074412
4930,0.013702,0.012673,-0.035581,-0.03631,-0.031613,-0.014824,-0.057918,-0.063639,-0.004306,-0.046175,0.020344,-0.030433,0.040957,1.652,0.422,0.409,-0.466639039,0,0,-4,1,0,1,1,1,0.013234,0.043436,0.890333,0.272926,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000160605,0.007581881,0.003157428,0.001670929,0.000398681,0,0,0,1.151292546,0,0,0,0,0,0,0,1.622636926,0.570181012
8717,0.015058,-0.01171,-0.011256,-0.010808,-0.003501,-0.027461,0.00901,-0.02914,0.006208,-0.036298,-0.03549,-0.010094,0.01416,0.672,0,0.242,-1.466639039,0,0,-4,2,0,1,2,0,0.038452,0.03509,0.323481,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137124,0.000255744,0.000267486,2.18E-05,2.82E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.539383437,1.271244153
606,-0.0054,0.020717,0.004317,0.011123,0.005396,0.003669,-0.02366,-0.039429,-0.025592,0.004799,-0.013242,0.005409,0.011778,0.636,0,0,0.533360961,0,0,-2,0,0,0,0,0,0.004832,0.006885,0.024327,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429194,0.003965347,0.000642673,0.001443924,0.000503958,0,0,0,1.151292546,0,0,0,0,0,0,0,0.60779679,1.00510095
10822,0.01694,0.009931,0.091944,-0.005538,-0.059021,0.019082,-0.056559,-0.052885,-0.094106,-0.011617,0.099682,-0.101877,0.041914,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.049179,0.023287,0.036734,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86E-05,0.005952894,0.002000773,0.002536532,0.003381771,0,0,0,1.151292546,0,0,0,0,0,0,0,0.958688851,0.562424174
8240,0.038886,-0.000265,0.016591,-0.069351,0.047301,-0.071044,0.001315,-0.032326,0.028198,-0.015021,0.014962,0.078434,-0.004942,0,0.656,0.379,0.533360961,0,1,0,0,0,1,0,0,0.06981,0.060193,0.557467,0.149556,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02E-08,8.92E-05,0.001151381,0.00019642,1.20E-06,0,0,0,1.151292546,0,0,0,0,0,0,0,0.201600352,0.290546497
4396,0.033902,0.014335,0.02588,-0.012511,-0.045531,0.009537,-0.019796,-0.039037,0.026359,-0.038235,0.013498,-0.003421,-0.028407,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.005774,0.0213,0.016841,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205492,3.11E-05,0.000393705,3.03E-05,0.000526978,0,0,0,1.151292546,0,0,0,0,0,0,0,0.254266618,0.91633762
12787,-0.004353,0.029334,-0.043918,0.020562,0.01252,-0.055393,0.019468,-0.093423,0.012612,-0.003779,-0.006041,-0.016395,0.002724,0.672,0,0.422,0.533360961,0,3,-1,0,0,1,1,0,0.110338,0.094616,0.164535,0.417412,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860484,0.007597737,0.000907877,0.00026455,0.000455737,0,0,0,1.151292546,0,0,0,0,0,0,0,0.892566659,0.126298808
10757,0.052925,0.02553,-0.043352,-0.005211,0.000997,-0.033513,0.025374,-0.074333,0.014284,-0.006729,-0.074713,0.01016,0.015618,0,0,0,0.533360961,0,0,0,0,0,0,2,0,0.161666,0.137751,0.178461,0.298228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651781,0.00328054,0.000120253,0.000964413,0.000201016,0,0,0,1.151292546,0,0,0,0,0,0,0,1.762155716,1.315304488
6965,-0.020242,0.069357,-0.062087,-0.048771,0.050961,-0.001454,-0.061762,-0.052908,-0.077813,-0.056563,-0.008267,0.031867,0.0064,0.672,0.703,0.466,0.533360961,0,0,-5,0,0,1,2,0,0.008195,0.018674,0.027931,0.24924,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004810393,0.002057076,0.000160985,0.000515154,0.000757736,0,0,0,1.151292546,0,0,0,0,0,0,0,1.193167468,1.521784251
13464,0.011201,0.019615,-0.022235,-0.009136,-0.064882,0.045729,-0.083231,-0.124907,-0.032862,-0.053879,-0.044529,-0.067384,-0.014032,0,0.234,0,0.533360961,0,0,0,0,0,0,0,0,0.063619,0.077496,0.096951,0.058136,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384748,0.008057217,0.001554883,0.001320378,0.000385612,0,0,0,1.151292546,0,0,0,0,0,0,0,0.764728303,0.31316073
10141,0.043783,0.051668,-0.0915,-0.041128,0.083454,-0.051836,-0.002131,-0.072589,-0.008159,-0.02879,-0.058993,0.000897,-0.007501,0,0.212,0,0.533360961,1,0,0,0,0,0,1,0,0.140914,0.102256,0.105891,0.148809,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002669582,0.000106771,0.000159972,0.004177683,9.39E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.386809776,0.806739817
11005,0.053427,0.034228,0.032766,0.033612,-0.015219,-0.020329,-0.038043,-0.094267,-0.038464,-0.019507,0.013787,-0.029035,-0.009539,0,0.391,0,0.533360961,0,0,-2,0,0,0,1,0,0.102909,0.052652,0.091239,0.428357,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001171556,0.002865782,0.002174543,1.98E-05,0.000371063,0,0,0,1.151292546,0,0,0,0,0,0,0,0.55485813,1.532113559
14710,0.027247,-0.004301,-0.036802,-0.008713,-0.014928,-0.056923,-0.043395,-0.045363,0.017037,-0.025867,0.009079,-0.064957,-0.01464,0,0,0,-0.466639039,0,1,-3,1,0,0,0,0,0.009916,0.030419,0.205711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E-05,0.002909416,0.005720956,0.000415304,0.002768443,0,0,0,1.151292546,0,0,0,0,0,0,0,0.56548769,0.714284863
13677,0.063222,0.009299,-0.005879,-0.043683,-0.005002,-0.008944,-0.009892,-0.100721,-0.009684,-0.075348,-0.003638,0.000348,0.020713,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.05727,0.031995,0.020379,0.665594,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.65E-05,0.000443692,8.60E-05,0.000100581,4.35E-05,0,0,0,1.151292546,0,0,0,0,0,0,1,0.3950989,0.988178249
3708,0.024078,-0.027595,-0.014808,-0.004014,-0.016281,0.008802,-0.007975,-0.061788,-0.016594,-0.013137,0.004852,0.021044,-0.003486,0,0,0.493,-1.466639039,0,0,-3,2,0,0,0,0,0.082043,0.190828,0.516413,1.143693,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761484,0.003078474,9.08E-05,1.59E-05,0.000124456,0,0,0,1.151292546,0,0,0,0,0,0,0,1.515735129,1.759577171
10969,0.001171,0.066774,0.022174,-0.052704,0.093689,-0.031357,0.0371,-0.10392,0.025168,0.00681,-0.062119,0.073779,-0.029606,0,0,0,0.533360961,1,2,0,0,0,0,0,0,0.088543,0.082181,0.188056,0.093877,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004458767,0.006787618,1.44E-05,0.001448487,0.002101397,0,0,0,1.151292546,0,0,0,0,0,0,0,1.162736161,0.763206232
1790,0.015049,0.041366,-0.032757,-0.043719,-0.043585,0.021838,-0.036386,-0.079325,-0.040742,-0.025485,-0.014275,-0.073145,-0.02058,0,0,0,0.533360961,0,0,-2,0,0,0,1,0,0.04407,0.072189,0.265522,0.504423,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001711146,0.010517528,0.000435265,0.000340292,0.000587578,0,0,0,1.151292546,0,0,0,0,0,0,0,0.441130951,1.218554881
13013,0.056264,0.042789,0.013083,-0.052878,0.008489,-0.070543,0.011211,-0.07486,-0.011517,0.010132,0.000594,0.042881,0.077929,0,0,0.353,-0.466639039,0,1,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001830899,0.005252626,0.000338707,0.002801161,0.000290532,0,0,0,1.151292546,0,0,0,0,0,0,0,1.190829182,1.062514926
4748,0.028979,-0.023723,0.01446,-0.064519,0.002811,-0.040004,0.023123,-0.053714,0.010351,0.008043,-0.082895,0.034957,-0.065401,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.20037,0.363228,0.093042,0.199236,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562781,0.004278991,0.000164275,0.003237838,0.000317731,0,0,0,1.151292546,0,0,0,0,0,0,0,0.690436479,0.903588349
9408,-0.040802,0.028325,-0.027785,-0.038878,0.024984,-0.02788,-0.032902,-0.110222,-0.042441,-0.010257,0.010066,-0.016089,0.025813,0.935,0.621,0,-0.466639039,1,2,-3,1,1,0,3,1,0.035878,0.065574,0.155139,0.678041,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000802306,0.010604674,0.002159182,1.28E-08,0.000895984,0,0,0,1.151292546,0,0,0,0,0,0,0,1.712361703,1.033585004
2119,0.015658,0.011789,0.004831,-0.010395,0.008607,-0.039382,0.034464,-0.007608,0.010534,-0.041244,0.006032,0.05082,0.010305,1.218,0.656,0,-0.466639039,0,0,-4,1,1,0,2,0,0.047076,0.033608,0.021721,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138981,0.001382873,0.000128981,6.35E-05,2.63E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.933887619,1.505735622
4832,0.057697,0.003902,-0.022757,0.031278,-0.006007,-0.047081,-0.004586,-0.051989,0.009714,-0.024804,-0.073589,0.019667,-0.034987,0,0,0,-0.466639039,0,0,0,1,0,0,1,0,0.09208,0.220744,0.083833,0.455729,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-05,0.016105894,0.002028151,0.000618517,0.002666483,0,0,0,1.151292546,0,0,0,0,0,0,0,1.039001747,0.715357908
1733,0.055455,0.015699,0.007379,-0.02726,-0.026459,-0.034622,0.000136,-0.092185,-0.010763,-0.027539,-0.022461,0.008499,0.007945,0,0.142,0,0.533360961,0,0,0,0,0,0,1,0,0.14481,0.085596,0.014787,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246459,0.005951351,0.000319873,0.001704451,0.00200122,0,0,0,1.151292546,0,0,0,0,0,0,0,0.702887437,0.843713958
4178,0.024258,0.100328,-0.042001,0.00172,0.074877,-0.023478,-0.018006,-0.029537,0.006772,-0.072307,0.024733,0.0328,-0.002546,0,0,0.471,0.533360961,0,1,0,0,0,1,0,0,0.025255,0.039757,0.029159,0.347137,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010065708,0.00018865,0.001989784,0.00127185,0.002108646,0,0,0,1.151292546,0,0,0,0,0,0,0,1.101335369,1.594492428
2154,0.061166,-0.011111,0.015123,0.024409,0.00373,-0.072235,0.031689,-0.009453,0.001919,-0.056744,-0.013079,-0.003018,0.026902,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.002555,0.003485,0.047083,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123454,0.00016241,2.32E-06,8.89E-05,0.000979002,0,0,0,1.151292546,0,0,0,0,0,0,0,0.924611966,1.108470492
4092,0.069416,0.020247,-0.034884,0.02858,0.018079,-0.032894,-0.011223,-0.061779,0.031524,-0.014026,-0.044794,-0.009746,0.01251,0,0,0,0.533360961,0,0,0,0,0,0,0,0,0.182281,0.243048,0.091721,1.173875,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409941,0.003042846,1.63E-07,8.04E-06,0.00098207,0,0,0,1.151292546,0,0,0,0,0,0,0,0.671475759,1.582530625
10762,0.009129,0.08599,0.070849,-0.096506,0.056534,-0.048479,0.016383,-0.047576,0.046153,0.015914,0.053658,-0.017466,0.098517,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.022082,0.051286,0.005551,1.285169,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739428,0.000932203,0.00301379,0.000643332,2.81E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.992920536,0.285316133
9659,0.028673,0.057367,0.018611,-0.00566,-0.011981,-0.04384,-0.046083,-0.098238,-0.005192,-0.040238,-0.030265,-0.014676,-0.013871,0,0,0,-0.466639039,0,0,0,1,0,0,1,0,0.082778,0.126233,0.066967,1.734783,0,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003290973,0.000349653,1.70E-05,2.14E-05,0.002155188,0,0,0,1.151292546,0,0,0,0,0,0,0,1.974392345,1.285473898
9187,0.039404,0.063687,0.057514,-0.044772,-0.013925,-0.013639,-0.04082,-0.093298,-0.008923,-0.016891,0.021896,-0.040538,0.029584,0,0,0.422,0.533360961,1,0,0,0,1,1,0,0,0.008546,0.014128,0.030031,0.188826,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004056034,0.000439699,0.000855738,0.001159402,0.004278206,0,0,0,1.151292546,0,0,0,0,0,0,0,1.193734456,1.251960318
12600,-0.006915,0.06548,0.051504,-0.107541,0.046375,-0.019793,-0.085432,-0.075991,-0.02777,-0.063652,0.038076,0.034279,0.020621,0,0,0.333,0.533360961,0,0,0,0,0,1,0,0,0.117669,0.02479,0.016298,0.640536,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428763,0.000146628,0.002968942,0.001572916,0.000568584,0,0,0,1.151292546,0,0,0,0,0,0,0,0.545096879,1.239602146
13455,0.04779,0.037051,0.00125,0.019005,0.017049,-0.030175,0.006969,-0.046353,-0.015806,-0.008088,-0.024235,-0.035447,-0.008,0,0,0,-0.466639039,0,1,-1,1,0,0,1,0,0.050485,0.08924,0.012173,0.148809,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001372777,8.23E-07,0.00157355,0.000189503,2.33E-05,0,0,0,1.151292546,0,0,0,0,0,0,0,0.405046927,1.867327894
11556,0.02967,0.070467,0.054941,-0.103189,0.047252,-0.043502,0.009171,-0.056904,0.06003,0.022963,0.051401,0.008315,0.080924,0,0,0,-0.466639039,0,0,0,1,0,0,0,0,0.021551,0.038345,0.015683,0.493064,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004965598,0.000784392,1.19E-05,0.001573074,0.00034745,0,0,0,1.151292546,0,0,0,0,0,0,0,0.888925464,0.776411188
1661,0.024025,0.083108,0.049648,-0.018934,0.080752,-0.014808,0.008148,-0.080099,0.012936,0.011741,0.005063,0.097707,-0.009103,0,0,0,0.533360961,1,0,0,0,0,0,0,0,0,0,0,0.276216,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690694,0.001299819,0.008079673,2.92E-05,0.000351113,0,0,0,1.151292546,0,0,0,0,0,0,0,0.756101071,0.453706076
